レシピ名,区分,アイテム,個数
代替: 成形鋼管,消費,コンクリート,3
代替: 生コンクリート,制作,コンクリート,4
代替: 生コンクリート,消費,石灰岩,6
代替: 生コンクリート,消費,水,5
代替: 精製石英結晶,制作,石英結晶,15
代替: 精製石英結晶,消費,溶解シリカ,12
代替: 精製石英結晶,消費,未加工石英,24
代替: 精製石英結晶,消費,硝酸,2
代替: 精密モーター,制作,モーター,6
代替: 精密モーター,消費,ローター,3
代替: 精密モーター,消費,固定子,3
代替: 精密モーター,消費,水晶発振器,1
代替: 接着鉄板,制作,強化鉄板,1
代替: 接着鉄板,消費,鉄板,3
代替: 接着鉄板,消費,ゴム,1
代替: 絶縁ケーブル,制作,ケーブル,20
代替: 絶縁ケーブル,消費,ワイヤー,9
代替: 絶縁ケーブル,消費,ゴム,6
代替: 絶縁水晶発振器,制作,水晶発振器,1
代替: 絶縁水晶発振器,消費,石英結晶,10
代替: 絶縁水晶発振器,消費,ゴム,7
代替: 絶縁水晶発振器,消費,AIリミッター,1
代替: 即席スクラップ,制作,アルミのスクラップ,30
代替: 即席スクラップ,消費,水,5
代替: 即席スクラップ,消費,ボーキサイト,15
代替: 即席スクラップ,消費,石炭,10
代替: 即席スクラップ,消費,硫酸,5
代替: 即席プルトニウム・セル,制作,被覆型プルトニウム・セル,20
代替: 即席プルトニウム・セル,消費,非分裂性ウラン,150
代替: 即席プルトニウム・セル,消費,アルミ筐体,20
代替: 抽出カテリウムのインゴット,制作,カテリウムのインゴット,6
代替: 抽出カテリウムのインゴット,消費,カテリウム鉱石,9
代替: 抽出カテリウムのインゴット,消費,硫酸,5
代替: 抽出鉄のインゴット,制作,鉄のインゴット,10
代替: 抽出鉄のインゴット,消費,鉄鉱石,5
代替: 抽出鉄のインゴット,消費,硫酸,1
代替: 抽出銅のインゴット,制作,銅のインゴット,22
代替: 抽出銅のインゴット,消費,銅鉱石,9
代替: 抽出銅のインゴット,消費,硫酸,5
代替: 注入型ウラン・セル,制作,被覆型ウラン･セル,4
代替: 注入型ウラン・セル,消費,ウラン,5
代替: 注入型ウラン・セル,消費,シリカ,3
代替: 注入型ウラン・セル,消費,硫黄,5
代替: 注入型ウラン・セル,消費,クイックワイヤー,15
代替: 鋳造ネジ,制作,ネジ,20
代替: 鋳造ネジ,消費,鉄のインゴット,5
代替: 鋳造鋼板,制作,鉄板,3
代替: 鋳造鋼板,消費,鉄のインゴット,15
代替: 鋳造鋼板,消費,鋼鉄のインゴット,15
代替: 超性能コンピューター,制作,スーパーコンピューター,1
代替: 超性能コンピューター,消費,コンピューター,3
代替: 超性能コンピューター,消費,電磁制御棒,1
代替: 超性能コンピューター,消費,バッテリー,10
代替: 超性能コンピューター,消費,ワイヤー,25
代替: 鉄のパイプ,制作,鋼管,5
代替: 鉄のパイプ,消費,鉄のインゴット,20
代替: 鉄のワイヤー,制作,ワイヤー,9
代替: 鉄のワイヤー,消費,鉄のインゴット,5
代替: 鉄合金のインゴット,制作,鉄のインゴット,15
代替: 鉄合金のインゴット,消費,鉄鉱石,8
代替: 鉄合金のインゴット,消費,銅鉱石,2
代替: 電極アルミ・スクラップ,制作,アルミのスクラップ,20
代替: 電極アルミ・スクラップ,消費,水,7
代替: 電極アルミ・スクラップ,消費,アルミナ溶液,12
代替: 電極アルミ・スクラップ,消費,石油コークス,4
代替: 電磁接続棒,制作,電磁制御棒,2
代替: 電磁接続棒,消費,固定子,2
代替: 電磁接続棒,消費,高速コネクター,1
代替: 電動モーター,制作,モーター,2
代替: 電動モーター,消費,電磁制御棒,1
代替: 電動モーター,消費,ローター,2
代替: 銅のローター,制作,ローター,3
代替: 銅のローター,消費,銅板,6
代替: 銅のローター,消費,ネジ,52
代替: 銅合金のインゴット,制作,銅のインゴット,10
代替: 銅合金のインゴット,消費,銅鉱石,5
代替: 銅合金のインゴット,消費,鉄鉱石,5
代替: 熱交換器,制作,ヒートシンク,1
代替: 熱交換器,消費,アルミ筐体,3
代替: 熱交換器,消費,ゴム,3
代替: 熱融合フレーム,制作,溶融モジュラー・フレーム,1
代替: 熱融合フレーム,消費,ヘビー・モジュラー・フレーム,1
代替: 熱融合フレーム,消費,アルミのインゴット,50
代替: 熱融合フレーム,消費,硝酸,8
代替: 熱融合フレーム,消費,燃料,10
代替: 廃重油,制作,廃重油,4
代替: 廃重油,消費,合成樹脂,2
代替: 廃重油,消費,原油,3
代替: 被覆ケーブル,制作,ケーブル,9
代替: 被覆ケーブル,消費,ワイヤー,5
代替: 被覆ケーブル,消費,廃重油,2
代替: 被覆型ヘビー・フレーム,制作,ヘビー・モジュラー・フレーム,3
代替: 被覆型ヘビー・フレーム,消費,モジュラー・フレーム,8
代替: 被覆型ヘビー・フレーム,消費,コンクリート被覆型鋼梁,10
代替: 被覆型ヘビー・フレーム,消費,鋼管,36
代替: 被覆型ヘビー・フレーム,消費,コンクリート,22
代替: 被覆鉄板,制作,鉄板,15
代替: 被覆鉄板,消費,鉄のインゴット,10
代替: 被覆鉄板,消費,プラスチック,2
代替: 被覆鉄板容器,制作,空の容器,4
代替: 被覆鉄板容器,消費,鉄板,2
代替: 被覆鉄板容器,消費,銅板,1
代替: 標準の鉄のインゴット,制作,鉄のインゴット,10
代替: 標準の鉄のインゴット,消費,鉄鉱石,5
代替: 標準の鉄のインゴット,消費,石灰岩,8
代替: 縫合鉄板,制作,強化鉄板,3
代替: 縫合鉄板,消費,鉄板,10
代替: 縫合鉄板,消費,ワイヤー,20
代替: 無線制御システム,制作,無線制御ユニット,3
代替: 無線制御システム,消費,水晶発振器,1
代替: 無線制御システム,消費,回路基板,10
代替: 無線制御システム,消費,アルミ筐体,60
代替: 無線制御システム,消費,ゴム,30
代替: 無線接続ユニット,制作,無線制御ユニット,1
代替: 無線接続ユニット,消費,ヒートシンク,4
代替: 無線接続ユニット,消費,高速コネクター,2
代替: 無線接続ユニット,消費,石英結晶,12
代替: 木炭,制作,石炭,10
代替: 木炭,消費,木,1
代替: 融合石英結晶,制作,石英結晶,18
代替: 融合石英結晶,消費,未加工石英,25
代替: 融合石英結晶,消費,石炭,12
代替: 容器入り希釈燃料,制作,包装済み燃料,2
代替: 容器入り希釈燃料,消費,廃重油,1
代替: 容器入り希釈燃料,消費,包装済み水,2
代替: 溶融クイックワイヤー,制作,クイックワイヤー,12
代替: 溶融クイックワイヤー,消費,カテリウムのインゴット,1
代替: 溶融クイックワイヤー,消費,銅のインゴット,5
代替: 溶融ワイヤー,制作,ワイヤー,30
代替: 溶融ワイヤー,消費,銅のインゴット,4
代替: 溶融ワイヤー,消費,カテリウムのインゴット,1
代替: 冷却装置,制作,冷却システム,2
代替: 冷却装置,消費,ヒートシンク,5
代替: 冷却装置,消費,モーター,1
代替: 冷却装置,消費,窒素ガス,24
代替: 廉価シリカ,制作,シリカ,7
代替: 廉価シリカ,消費,未加工石英,3
代替: 廉価シリカ,消費,石灰岩,5
弾道ワープドライブ,制作,弾道ワープドライブ,1
弾道ワープドライブ,消費,熱推進型ロケット,1
弾道ワープドライブ,消費,シンギュラリティセル,5
弾道ワープドライブ,消費,重ね合わせ発振器,2
弾道ワープドライブ,消費,ダークマターの結晶,40
窒素ガス・容器取り出し,制作,窒素ガス,4
窒素ガス・容器取り出し,制作,空の液体タンク,1
窒素ガス・容器取り出し,消費,包装済み窒素ガス,1
窒素ガス（カテリウム）,制作,窒素ガス,12
窒素ガス（カテリウム）,消費,活性SAM,1
窒素ガス（カテリウム）,消費,カテリウム鉱石,12
窒素ガス（ボーキサイト）,制作,窒素ガス,12
窒素ガス（ボーキサイト）,消費,活性SAM,1
窒素ガス（ボーキサイト）,消費,ボーキサイト,10
鉄のインゴット,制作,鉄のインゴット,1
鉄のインゴット,消費,鉄鉱石,1
鉄のロッド,制作,鉄のロッド,1
鉄のロッド,消費,鉄のインゴット,1
鉄筋,制作,鉄筋,1
鉄筋,消費,鉄のロッド,1
鉄鉱石（石灰岩）,制作,鉄鉱石,12
鉄鉱石（石灰岩）,消費,活性SAM,1
鉄鉱石（石灰岩）,消費,石灰岩,24
鉄板,制作,鉄板,2
鉄板,消費,鉄のインゴット,3
電磁制御棒,制作,電磁制御棒,2
電磁制御棒,消費,固定子,3
電磁制御棒,消費,AIリミッター,2
銅のインゴット,制作,銅のインゴット,1
銅のインゴット,消費,銅鉱石,1
銅鉱石（石英）,制作,銅鉱石,12
銅鉱石（石英）,消費,活性SAM,1
銅鉱石（石英）,消費,未加工石英,10
銅鉱石（硫黄）,制作,銅鉱石,12
銅鉱石（硫黄）,消費,活性SAM,1
銅鉱石（硫黄）,消費,硫黄,12
銅板,制作,銅板,1
銅板,消費,銅のインゴット,2
銅粉,制作,銅粉,5
銅粉,消費,銅のインゴット,30
熱推進型ロケット,制作,熱推進型ロケット,2
熱推進型ロケット,消費,モジュラーエンジン,5
熱推進型ロケット,消費,ターボ・モーター,2
熱推進型ロケット,消費,冷却システム,6
熱推進型ロケット,消費,溶融モジュラー・フレーム,2
燃料,制作,燃料,4
燃料,消費,合成樹脂,3
燃料,消費,原油,6
破砕鉄筋,制作,破砕鉄筋,1
破砕鉄筋,消費,鉄筋,2
破砕鉄筋,消費,石英結晶,3
爆砕鉄筋,制作,爆砕鉄筋,1
爆砕鉄筋,消費,鉄筋,2
爆砕鉄筋,消費,無煙火薬,2
爆砕鉄筋,消費,鋼管,2
被覆型ウラン･セル,制作,被覆型ウラン･セル,5
被覆型ウラン･セル,消費,硫酸,2
被覆型ウラン･セル,消費,ウラン,10
被覆型ウラン･セル,消費,コンクリート,3
被覆型ウラン･セル,消費,硫酸,8
被覆型プルトニウム・セル,制作,被覆型プルトニウム・セル,1
被覆型プルトニウム・セル,消費,プルトニウム・ペレット,2
被覆型プルトニウム・セル,消費,コンクリート,4
非分裂性ウラン,制作,非分裂性ウラン,20
非分裂性ウラン,消費,水,6
非分裂性ウラン,消費,ウラン廃棄物,15
非分裂性ウラン,消費,シリカ,10
非分裂性ウラン,消費,硝酸,6
布地,制作,布地,1
布地,消費,菌糸,1
布地,消費,バイオマス,5
包装済みアルミナ溶液,制作,包装済みアルミナ溶液,2
包装済みアルミナ溶液,消費,アルミナ溶液,2
包装済みアルミナ溶液,消費,空の容器,2
包装済みイオン燃料,制作,包装済みイオン燃料,2
包装済みイオン燃料,消費,イオン燃料,4
包装済みイオン燃料,消費,空の液体タンク,2
包装済みロケット燃料,制作,包装済みロケット燃料,1
包装済みロケット燃料,消費,ロケット燃料,2
包装済みロケット燃料,消費,空の液体タンク,1
包装済み液体バイオ燃料,制作,包装済み液体バイオ燃料,2
包装済み液体バイオ燃料,消費,液体バイオ燃料,2
包装済み液体バイオ燃料,消費,空の容器,2
包装済み原油,制作,包装済み原油,2
包装済み原油,消費,原油,2
包装済み原油,消費,空の容器,2
包装済み硝酸,制作,包装済み硝酸,1
包装済み硝酸,消費,硝酸,1
包装済み硝酸,消費,空の液体タンク,1
包装済み水,制作,包装済み水,2
包装済み水,消費,水,2
包装済み水,消費,空の容器,2
包装済み窒素ガス,制作,包装済み窒素ガス,1
包装済み窒素ガス,消費,窒素ガス,4
包装済み窒素ガス,消費,空の液体タンク,1
包装済み燃料,制作,包装済み燃料,2
包装済み燃料,消費,燃料,2
包装済み燃料,消費,空の容器,2
包装済み廃重油,制作,包装済み廃重油,2
包装済み廃重油,消費,廃重油,2
包装済み廃重油,消費,空の容器,2
包装済み硫酸,制作,包装済み硫酸,2
包装済み硫酸,消費,硫酸,2
包装済み硫酸,消費,空の容器,2
未加工石英（ボーキサイト）,制作,未加工石英,12
未加工石英（ボーキサイト）,消費,活性SAM,1
未加工石英（ボーキサイト）,消費,ボーキサイト,10
未加工石英（石炭）,制作,未加工石英,12
未加工石英（石炭）,消費,活性SAM,1
未加工石英（石炭）,消費,石炭,24
未包装アルミナ溶液,制作,アルミナ溶液,2
未包装アルミナ溶液,制作,空の容器,2
未包装アルミナ溶液,消費,包装済みアルミナ溶液,2
未包装ターボ燃料,制作,ターボ燃料,2
未包装ターボ燃料,制作,空の容器,2
未包装ターボ燃料,消費,容器入りターボ燃料,2
未包装液体バイオ燃料,制作,液体バイオ燃料,2
未包装液体バイオ燃料,制作,空の容器,2
未包装液体バイオ燃料,消費,包装済み液体バイオ燃料,2
未包装硝酸,制作,硝酸,1
未包装硝酸,制作,空の液体タンク,1
未包装硝酸,消費,包装済み硝酸,1
未包装燃料,制作,燃料,2
未包装燃料,制作,空の容器,2
未包装燃料,消費,包装済み燃料,2
未包装廃重油,制作,廃重油,2
未包装廃重油,制作,空の容器,2
未包装廃重油,消費,包装済み廃重油,2
未包装硫酸,制作,硫酸,1
未包装硫酸,制作,空の容器,1
未包装硫酸,消費,包装済み硫酸,1
無煙火薬,制作,無煙火薬,2
無煙火薬,消費,黒色火薬,2
無煙火薬,消費,廃重油,1
無線制御ユニット,制作,無線制御ユニット,2
無線制御ユニット,消費,アルミ筐体,32
無線制御ユニット,消費,水晶発振器,1
無線制御ユニット,消費,コンピューター,2
容器入りターボ燃料,制作,容器入りターボ燃料,2
容器入りターボ燃料,消費,ターボ燃料,2
容器入りターボ燃料,消費,空の容器,2
溶融モジュラー・フレーム,制作,溶融モジュラー・フレーム,1
溶融モジュラー・フレーム,消費,ヘビー・モジュラー・フレーム,1
溶融モジュラー・フレーム,消費,アルミ筐体,50
溶融モジュラー・フレーム,消費,窒素ガス,25
硫黄（石炭）,制作,硫黄,12
硫黄（石炭）,消費,活性SAM,1
硫黄（石炭）,消費,石炭,20
硫黄（鉄）,制作,硫黄,12
硫黄（鉄）,消費,活性SAM,1
硫黄（鉄）,消費,鉄鉱石,30
硫酸,制作,硫酸,5
硫酸,消費,硫黄,5
硫酸,消費,水,5
冷却システム,制作,冷却システム,1
冷却システム,消費,ヒートシンク,2
冷却システム,消費,ゴム,2
冷却システム,消費,水,5
冷却システム,消費,窒素ガス,25
励起フォトニック物質,制作,励起フォトニック物質,10
鉄鉱石,生産,鉄鉱石,1
石灰岩,生産,石灰岩,1
銅鉱石,生産,銅鉱石,1
カテリウム鉱石,生産,カテリウム鉱石,1
石炭,生産,石炭,1
原油,生産,原油,2
硫黄,生産,硫黄,1
ボーキサイト,生産,ボーキサイト,1
未加工石英,生産,未加工石英,1
ウラン,生産,ウラン,1
SAM,生産,SAM,1
水,生産,水,2
